Gene	Name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Mp1g11980		4397.36875452399	0.132470602107271	0.116699829539074	1.13513963671144	0.256316816372054	0.530604439005693
Mp1g12000		185.23632968417	0.116355055138743	0.143784873758603	0.80923015124726	0.418382774856425	0.688900232078899
Mp1g12010		417.164554038029	0.139836134967829	0.174878770452433	0.799617555670456	0.423932412845267	0.693539541295198
Mp1g12020		548.572282690142	0.0198654475627416	0.104537919790397	0.190031020347188	0.849284822687534	0.961406168769029
Mp1g12030		542.492570797748	-0.273599658100531	0.130160356754332	-2.10201988472519	0.0355515339718303	0.150533786702082
Mp1g12040		52.9110013012036	0.585828419855523	0.234635192456884	2.49676279897003	0.0125332761765563	0.0741251008934892
Mp1g12050		3.7564367671457	-0.955672698891723	0.815311352732107	-1.17215674194805	0.241134132280703	0.512478537588962
Mp1g12060		744.380673647122	-0.0526746350430326	0.0799942436153227	-0.65848031886313	0.510229539539171	0.766262627613163
Mp1g12070	[MpSYP7A]: Ortholog of Arabidopsis SYP7 genes	1794.7939310458	-0.215802995197349	0.0748694043169753	-2.88239230919618	0.00394668017256652	0.0333032260529845
Mp1g12080		1288.99929547555	-0.288581775411227	0.0654864269763467	-4.40674180491571	1.04937150038896e-05	0.000421474720378156
Mp1g12090	[MpGT47.1]: Cell wall related protein	15.7961549899042	0.366932011004993	0.631081593833353	0.581433549307236	0.560948291764128	0.804961489881749
Mp1g12110	[MpMurG]: Peptidoglycan biosynthesis	384.187802288682	-0.178613775542393	0.13248612726204	-1.3481696478992	0.177603824438949	0.428091449599553
Mp1g12170		2.67339333204408	-0.412382772970933	0.947753331322482	-0.435116141871535	0.663478127312124	0.862239147725201
Mp1g12180		2.06285311844469	-1.75242845216468	1.22482975005183	-1.43075268386527	0.152501108191682	0.391836660282363
Mp1g12190		388.181858522931	0.129901718960064	0.100884383130408	1.28762961054286	0.197874926783442	0.456016479207444
Mp1g12210		466.152954260034	1.37590450382955	0.290278186304803	4.73995142847143	2.13769457181352e-06	0.000116198429675644
Mp1g12220		310.875699623555	0.0897035313068194	0.108637600630007	0.825713480292401	0.408966643537585	0.681006048661903
Mp1g12230		15.458303931644	0.105519548124339	0.447347080033138	0.235878477437524	0.81352696958421	0.942712629901263
Mp1g12240		1131.40882245221	0.127008689523604	0.0827624194442356	1.5346178902996	0.124877715527987	0.343525375172931
Mp1g12250		371.560764032445	-0.0243793240235318	0.109107515622252	-0.223443122909488	0.823190645348413	0.947627156880539
Mp1g12260		537.103485703262	-0.0722962451317561	0.108814318503277	-0.66440010952767	0.506434262781573	0.763126248524367
Mp1g12280		0.882415073912885	0.937579682292592	2.07980631843835	0.450801439528555	0.65213266371328	0.856756065069723
Mp1g12290		248.149303088538	-0.611198946588332	0.12355936340333	-4.94660161523509	7.55203127227572e-07	5.3795372271954e-05
Mp1g12300		0.531577657662653	-0.573611654754889	2.27015331273195	-0.252675293575038	0.800519141354353	0.937213787903402
Mp1g12310		126.623015043656	0.478964190587305	0.192610095319554	2.48670346065022	0.0128932820266359	0.0754708361551525
Mp1g12320		86.7811645056081	-0.251576924558295	0.208589629275199	-1.20608548676397	0.227784530234109	0.495897173590617
Mp1g12330		108.104194200121	-0.41049296701066	0.170296683703786	-2.41045778510092	0.0159325150283013	0.0873908068877448
Mp1g12340	[MpCPI1]: Secondary metabolism enzyme, sterol biosynthesis	169.434861752594	-0.254656241763254	0.153141455009585	-1.66288247520774	0.096335963022539	0.291523551492823
Mp1g12350		412.781214040895	-0.0644802234399686	0.0929270211400697	-0.693880236866487	0.487757318500005	0.748072864455192
Mp1g12360		262.236822545635	-0.128989128560144	0.152914446206193	-0.843537885140119	0.398927686853606	0.672073661906585
Mp1g12370		320.898082511795	0.0992392933977556	0.112930333502058	0.878765609914248	0.379528376311844	0.654917793660954
Mp1g12380		2338.03793235464	-0.0535646185207116	0.0467793261994406	-1.14504895372675	0.252188879232477	0.526094593061187
Mp1g12400		0.654766339170077	0	3.54796304158817	0	1	1
Mp1g12420	[MpDOXC3]: Secondary metabolism enzyme	85.4512627439447	-0.160833769599854	0.280490645855393	-0.573401544673158	0.566372844676962	0.808811127893214
Mp1g12430		103.657242698861	-0.628320445381959	0.280041995996042	-2.24366507297298	0.0248539589586694	0.118552018009886
Mp1g12440	[MpAPX4]: Ascorbate peroxidase	1666.95857029093	-0.285602180059692	0.109882636739181	-2.59915659593791	0.00934531304708872	0.0605555815515441
Mp1g12450		1934.08864994643	-0.116522487962179	0.0685428044498438	-1.69999592075992	0.0891316928172782	0.276904450237852
Mp1g12460		1073.80364672596	-0.110532799251546	0.0764400478027627	-1.44600641193675	0.148175403397539	0.38529410658388
Mp1g12470		86.2683301276029	-0.10497021777555	0.221391780367998	-0.47413782752489	0.63540162520888	0.84619368025177
Mp1g12480		150.619457745649	0.42191732157808	0.156321687636713	2.69903253960898	0.00695413764442847	0.0493741008639604
Mp1g12490		9.16790173021196	0.871313359459902	0.673425534684341	1.2938525710468	0.195716349803417	0.453692677671182
Mp1g12500		342.884432811742	-0.0142933831594294	0.112452028202395	-0.127106494990946	0.898856110901398	0.989632784260766
Mp1g12510		2.51803234579153	-2.72781228790582	1.44434176799386	-1.8886196801569	0.0589428080200686	0.211750867765697
Mp1g12520		661.573748956258	0.261673402687237	0.105821584808647	2.47277909474151	0.0134066985078345	0.077590384930782
Mp1g12530		319.124038447342	0.493483297448394	0.125133797167799	3.94364519112815	8.0252366664445e-05	0.00203380915387011
Mp1g12540	[MpDHAR1]: dehydroascorbate reductase	553.240193337883	0.34461135047682	0.111856712787241	3.08082851614185	0.00206425497573438	0.0214992784642667
Mp1g12550		269.165825092302	0.0756274508174822	0.147414079530231	0.51302732451667	0.607932207066539	0.829423474220458
Mp1g12560		0.976812583351789	-0.0193682024623744	2.04879064615408	-0.00945348051970643	0.992457326193625	1
Mp1g12570		3.02182079378156	-1.3299908113088	1.08370282163665	-1.22726524721989	0.219722913046398	0.485701619685693
Mp1g12580		1814.52305152739	-0.0919852569671309	0.0851195491350661	-1.08065958879987	0.279848565282343	0.55633373995067
Mp1g12590		3424.78152741668	0.0376378651321031	0.100528453834734	0.374400119532115	0.708106654027383	0.888483251134032
Mp1g12600		588.50252743788	0.00879708598600571	0.131503540979201	0.066896190935247	0.946664345440958	1
Mp1g12610		109.582492822371	0.36005568635662	0.207092441477007	1.73862302162581	0.0821010943470371	0.263660137055438
Mp1g12620		204.04384253957	-0.347777131740588	0.169464928068521	-2.05220711863147	0.0401495379575086	0.163935745065466
Mp1g12630		841.085849995295	0.289467056771202	0.0957434250508564	3.02336224777257	0.00249982808934827	0.0243539300180142
Mp1g12640		2.80016769418765	0.910923447699715	1.10744250085206	0.822546946680173	0.410765679060684	0.682628355869178
Mp1g12650		382.562545466728	0.0614361808647394	0.0900016808694782	0.682611483154799	0.494852376022351	0.753594218075273
Mp1g12660		193.0772320108	-0.0116179684148592	0.127720983443975	-0.0909636623644967	0.927521464545301	1
Mp1g12670		30.5677641477587	-1.06124182607436	0.396005411347782	-2.67986698076291	0.00736514214812205	0.0513124916959065
Mp1g12680		303.617673527071	0.10005671504037	0.108921419396439	0.918613763893362	0.358297630135757	0.636307139734282
Mp1g12690		289.46043851765	0.0423655367446122	0.108016598108754	0.392213210621182	0.694900683889881	0.88162121404355
Mp1g12700	[MpBZIP6]: transcription factor, bZIP	735.27556997822	-0.0342660483195505	0.132070117434134	-0.259453455371081	0.795285389878746	0.934597032276909
Mp1g12710		396.412283618535	-0.287564983699161	0.10391719098539	-2.76725131782661	0.00565311567682595	0.042796200027861
Mp1g12720	[MpGST13]: glutathione S-transferase	275.92967387354	0.0799557742675075	0.100955602715281	0.791989469796957	0.428366816255691	0.698020045011063
Mp1g12730		522.69592531841	-0.0535347668817144	0.0913760100033221	-0.585873325829921	0.557960643689744	0.803860995014981
Mp1g12740		5.01259499874311	0.590595790478032	0.687782231515737	0.858695911897106	0.390508306511484	0.66448010859824
Mp1g12750	[MpARF1]: Transcription factor, similarity to Arabidopsis activator ARFs.	2006.9545950276	-0.0384921413152319	0.0886184499148195	-0.434358097577093	0.664028421083926	0.862440830929926
Mp1g12760		76.7647447844985	-0.459158275563944	0.253222101528663	-1.81326303190787	0.0697912621844226	0.23668035915504
Mp1g12780		0.780276161124407	-4.30481434888243	5.15308436273897	-0.835385964182882	0.403500429964702	0.676664898522513
Mp1g12800		2.08934932223586	-0.0193575696813941	1.85085440466069	-0.0104587209197273	0.991655300183295	1
Mp1g12810		505.651439796495	-0.302890257649531	0.116825959309145	-2.59266227678064	0.00952362399583376	0.0612722325085365
Mp1g12820		819.877520186929	0.421711942626474	0.128432692860337	3.2835248816675	0.00102517594569133	0.0133759809775824
Mp1g12830		308.641156144834	0.147713668570114	0.110066985072496	1.34203429368782	0.179584876551261	0.431784019379189
Mp1g12840	[MpATG5]: Autophagy protein	471.75845120225	0.156752572023805	0.08421645894687	1.86130566380969	0.0627010237963524	0.220061567204948
Mp1g12850		604.223526618011	-0.168618938108579	0.0986577018329907	-1.70913101537698	0.0874266836079277	0.273907265568381
Mp1g12860	[MpPPR_15]: Pentatricopeptide repeat proteins	140.391579379545	0.0839004030097895	0.136240546963259	0.615825500410061	0.538009695263242	0.788209823069947
Mp1g12870		1174.54739521888	0.10677044469884	0.0757855227268482	1.40885014521401	0.158879483897355	0.401123108615298
Mp1g12880		2248.56289800455	0.041182572534102	0.073435535336905	0.560798969397664	0.574934589357284	0.811191082670409
Mp1g12890		80.6395537542883	-0.365277144268493	0.234206951130389	-1.55963408645858	0.118846376580739	0.333554791268291
Mp1g12930		604.574850553532	0.0378812928972565	0.0861911838567361	0.439503104635636	0.660297032939616	0.861434253976142
Mp1g12950		8851.47998495539	-0.00955792100111485	0.0394550519559825	-0.242248344059413	0.808587737221055	0.940083153364011
Mp1g12960		7.01210140031955	1.19891706514479	0.567818261287114	2.11144506417797	0.0347340751205466	0.148379416156448
Mp1g12970	[MpVTI1]: Ortholog of Arabidopsis VTI1 genes	1499.77950772012	-0.00698639172872646	0.0624952478262028	-0.111790767646132	0.910989307987486	0.996639536645438
Mp1g12980		404.191228874163	0.159456638500675	0.084012798901846	1.89800412062181	0.0576955392165941	0.208830701122086
Mp1g12990		1129.94406450421	0.0102394389337367	0.062210284018974	0.164593991093396	0.869263561122606	0.97304327581796
Mp1g13000		531.877561455396	0.0302667232143003	0.107427156776027	0.281741825089933	0.778141481258612	0.925980537340546
Mp1g13010	[MpDUO1|MpR2R3-MYB6]: R2R3-myb transcription factor, ortholog of Arabidopsis thaliana DUO1;transcription factor, MYB	23.982599558973	-0.00486088332641532	0.322168210159633	-0.0150880290889246	0.987961951279602	1
Mp1g13030		6787.5205924654	-0.0574734749952681	0.0551403731167482	-1.04231204372847	0.297267030341398	0.575274717290442
Mp1g13040		1796.53056382315	-0.188793778843696	0.0723904572645641	-2.6079926274497	0.0091074915934532	0.0595169052723528
Mp1g13050		9.82998577207812	-0.390011524071846	0.523474339631303	-0.745044206649254	0.456244996074911	0.721836549894102
Mp1g13060		0.707157685478293	-0.913556741762403	2.31098577350135	-0.395310413520324	0.692613815100793	0.879880941258197
Mp1g13080		401.939630397609	-0.132364186593629	0.110978786083988	-1.19269809361094	0.23298763253278	0.503306944425186
Mp1g13090		62.72333792781	0.027615135667035	0.218536025761789	0.126364225627203	0.899443618923281	0.989632784260766
Mp1g13100	[MpRBM7]: RNA BINDING MOTIF RBM PROTEIN -RELATED	153.520313617218	0.235758742935709	0.167028420209849	1.41148879118601	0.158100538348388	0.400136638943355
Mp1g13110		2204.14833496629	0.117561694413012	0.110489692981169	1.06400598319201	0.287325989101829	0.563767307443041
Mp1g13120		1.59576979623401	-1.06093881553824	2.01530167933566	-0.526441686828732	0.598581358040733	0.823725457299447
Mp1g13130		213.537393627983	0.165612676791921	0.135903580477569	1.21860422080091	0.222994446281095	0.489626543982599
Mp1g13140		64.2357846806094	0.134379073635423	0.226873522984938	0.592308312875912	0.553644150322874	0.800894109875566
Mp1g13160	[MpPPR_16]: Pentatricopeptide repeat proteins	311.849924991259	0.303380511609984	0.126011369964314	2.40756458481406	0.0160593214153955	0.0878522550970944
Mp1g13170		51.0459803560043	-0.217978693694732	0.26474266255232	-0.823360661229483	0.41030292682409	0.682271097539183
Mp1g13180		264.980806365101	0.0034350208199806	0.0967130767183493	0.0355176459744339	0.971666975799476	1
Mp1g13190		207.750346606473	0.0567493108954448	0.123322517216394	0.460169903894085	0.645394271550861	0.85302033187759
Mp1g13200	[MpRLK-Pelle_L-LEC2]: Receptor-like Kinase (RLK)	185.875795816014	1.07544164194523	0.191608853202209	5.61269285824851	1.99201996249232e-08	2.47122928088865e-06
Mp1g13220		247.986114356227	0.0289173915064619	0.135638539872263	0.213194506028263	0.831175253322908	0.952312725682239
Mp1g13230		59.3132133218911	-0.245276015520482	0.293473068190802	-0.835770099902373	0.403284250428621	0.676523623156322
Mp1g13240		898.810691749847	-0.288274240566274	0.126274851667078	-2.28291094196892	0.0224356148228768	0.111331310587198
Mp1g13250		99.5128676816298	0.0253293828340741	0.270661575973265	0.0935832237841402	0.925440236602997	1
Mp1g13260	[MpBZR2]: transcription factor, BZR/BES	1055.34206234862	0.109497318936524	0.0805461437596229	1.35943589383125	0.174008503538292	0.423205187340641
Mp1g13280		186.981506395646	0.199157593169269	0.126269744333199	1.57723922085194	0.114740491542727	0.326680087782579
Mp1g13290		12.1937765635977	-0.170538719951979	0.481953731556923	-0.353848738552274	0.723452245344652	0.897199765409286
Mp1g13300		0.570298468928257	0.969500331358953	3.09053223785013	0.313700119185091	0.753748810240885	0.913705118040625
Mp1g13310		313.632541819828	0.00607869199522038	0.144107832756319	0.0421815516821992	0.966353969094641	1
Mp1g13320		1199.46823921553	-0.108916036750421	0.0876417831699046	-1.24274099420448	0.213963292343688	0.478261744568867
Mp1g13330		525.887527906372	0.0293570738712252	0.0882750971391922	0.332563484183257	0.739463811180968	0.904946046730058
Mp1g13340		413.992986795533	0.226179468760299	0.0815686280455808	2.77287327468484	0.0055563753882234	0.0422509750850423
Mp1g13350		441.070557374684	-0.0341221217737418	0.0862916996372668	-0.395427624176793	0.692527325592528	0.879880941258197
Mp1g13360		177.463708227794	0.485301778117697	0.181966236878637	2.66698804372907	0.00765343945609026	0.052818689615539
Mp1g13370		949.123739280443	0.206203586069138	0.0761220559921796	2.70885465955257	0.00675159088302635	0.0484029733275695
Mp1g13380		91.7549229336332	0.251200872320248	0.192712663187805	1.3034995633652	0.192404265348911	0.449517489032566
Mp1g13390		3.23070535366565	0	1.88563662363711	0	1	1
Mp1g13400		122.899778715496	0.539630633282447	0.169892433427694	3.17630763416026	0.0014916267945714	0.0170464971905619
Mp1g13410		774.33750196024	0.0832473760887517	0.127953187647881	0.650608067052173	0.515299521545781	0.77040105508652
Mp1g13440		24.6249097591989	-0.453109396543102	0.298112524690581	-1.51992740665088	0.128529221478178	0.350561172694825
Mp1g13450	[MpC2H2-5]: transcription factor, C2H2-ZnF	458.56809362779	-0.0542804263280028	0.103803719844788	-0.522914076770712	0.601034048174663	0.825335956856786
Mp1g13460	[MpDFR-like1]: Secondary metabolism enzyme	154.360547999401	-0.511676107369304	0.17229150623138	-2.9698278142751	0.0029796670970908	0.0273976055768838
Mp1g13470		1.2706440521241	0	2.17869821005829	0	1	1
Mp1g13480		4.62048021931072	-0.422685948059488	0.682817069555128	-0.619032486013976	0.535894958097831	0.786248883494505
Mp1g13490		133.329326993492	-0.705922386811725	0.272902264975791	-2.5867223449917	0.00968936342196802	0.0619923058676935
Mp1g13520		0.294257500583212	0	4.16318152414667	0	1	1
Mp1g13540		511.922194130616	0.0973321271933764	0.117809874575289	0.826179703053452	0.408702160186028	0.680898581599853
Mp1g13550		17.8181961756372	0.216235971481045	0.381295734550388	0.567108288625425	0.570640611892846	0.810357510104803
Mp1g13560	[MpGT77.1]: Cell wall related protein	379.314243847355	0.175021633949074	0.0870113206194901	2.01148118087373	0.0442746561483845	0.175264291181317
Mp1g13580		3.68563564870781	0.874571906230544	0.854131036878366	1.02393177213989	0.305867502035797	0.584510499682098
Mp1g13590		111.707811683167	0.331839949204118	0.235709581737242	1.40783394021732	0.159180247749123	0.401711951425245
Mp1g13600		380.779574813369	-0.0697197254700375	0.156677750447921	-0.444988042467535	0.656328395487258	0.858941811998036
Mp1g13610		1152.58785665415	-0.0134563766651521	0.0824113978506536	-0.163282956194212	0.870295652792775	0.973625520652951
Mp1g13620	[MpPP2C_J]: phosphatase	322.49992640289	-0.0649905112456841	0.0862724465710665	-0.753317123006921	0.451259371672459	0.717607158384353
Mp1g13640	[MpSPL3]: transcription factor, SPL	2346.11636469694	0.0486561750728879	0.0870386701802554	0.559017905169299	0.576149500443803	0.811553274885227
Mp1g13670	[MpSEC20]: Ortholog of Arabidopsis SEC20 gene	695.655458881402	0.0509009973836518	0.0741680592342986	0.686292696736939	0.492528553448094	0.751718100773096
Mp1g13680		511.074520404976	-0.0226033024603791	0.0786771587406969	-0.28729179881641	0.773888901701363	0.923850145496824
Mp1g13700	[MpHA1]: Plasma membrane H+-ATPase	5.66337456612992	-3.07445713065374	1.07225041236472	-2.8672939596949	0.00413998277258506	0.034405918417437
Mp1g13740	[MpCCAAT-NFYA]: transcription factor, CCAAT-NFYA	1754.96462483787	0.348803857210223	0.145236152967239	2.40163244539329	0.0163220992279307	0.0889733708090923
Mp1g13750	[MpGI]: Orthologue of GIGANTEA, circadian gene.	1132.55773475171	0.0393130114592704	0.0793713196333307	0.495304999852383	0.620384842138308	0.836867353545782
Mp1g13760		789.019502562112	-0.0361882652451969	0.0781072687216564	-0.463314949267497	0.643138631867537	0.851778008955516
Mp1g13770		382.425441499613	-0.286237476374214	0.130611619619184	-2.1915161699149	0.028414460905546	0.129511008032597
Mp1g13780		1019.67732778775	-0.831160144083264	0.147297371518168	-5.64273574957001	1.67369127401149e-08	2.18189770068804e-06
Mp1g13790		0.734920046126479	-1.92640038115631	1.81157684567596	-1.06338319887143	0.287608208795142	0.564105199017681
Mp1g13800		774.991156258565	-0.207363565437131	0.0875798450885611	-2.36770874882736	0.0178986197334835	0.095072229609936
Mp1g13810		8.03677707240091	0.289159930039108	1.05711640344604	0.273536508464433	0.784440832294836	0.928877940358052
Mp1g13820	[MpMpSTR1]: Secondary metabolism enzyme, Terpene biosynthesis enzymes	524.108116999246	0.364416097529093	0.10220275604826	3.56561908523307	0.000362998285555507	0.00633084303897345
Mp1g13830		258.03785115902	-0.0342386342721397	0.101813943924054	-0.336286297854048	0.736654981603499	0.90316120044685
Mp1g13840		278.065059387808	-0.0609155649780523	0.116666279617135	-0.522135146316139	0.60157623704542	0.82566445882135
Mp1g13850		377.376650872074	0.091276900724085	0.121767949452487	0.749597091307681	0.453497403192811	0.719498484434756
Mp1g13860		166.067905944776	-0.0878856333495587	0.177361543083589	-0.49551685118199	0.620235330026258	0.836867353545782
Mp1g13870		0.647458298151641	-1.05222167329594	1.79523798162879	-0.5861182105457	0.557796079504573	0.803810139411669
Mp1g13890		2170.08607227571	0.0239301132930713	0.085940246806688	0.278450600065173	0.78066648143024	0.927335326937559
Mp1g13900		396.112323376864	-0.0222014734911411	0.116772210943155	-0.190126343518055	0.849210127429387	0.961392360188863
Mp1g13910		205.424395073532	0.318734324830745	0.190887646452993	1.66974830877406	0.0949691714183672	0.288945958055527
Mp1g13920		7.56330186942808	0.955546656217453	1.72359354598322	0.554392106215717	0.579310527217404	0.812598378595067
Mp1g13940		1.04840827673666	3.60401953593587	2.48076979253969	1.45278273976653	0.146284085715679	0.382767152672953
Mp1g13950		357.383839036153	-0.139644906961982	0.108377560778828	-1.28850387440407	0.19757062103951	0.455861536440796
Mp1g13960		3.10217921775822	-0.302751673678394	1.03086963846397	-0.293685702228561	0.768998080740267	0.921300426481894
Mp1g13990	[MpGH16.1]: Cell wall related protein	0.732618141293767	-3.10361682586447	3.96254466185928	-0.783238320500901	0.433487175757664	0.703707600747165
Mp1g14000	[MpCER3b]: Cuticle related protein	16.8247119496664	-2.70542149469154	0.401806935814677	-6.73313786683697	1.66042592012169e-11	5.44277579140592e-09
Mp1g14010		146.069271659761	0.205599017556784	0.184088099632579	1.11685121399557	0.26405794699607	0.539554499033156
Mp1g14030	[MpCER3a]: Cuticle related protein	1265.85489134695	0.0330216742381692	0.112666053297769	0.293093378809455	0.769450777603101	0.921528167121429
Mp1g14040		2.14113419351622	1.60804855374063	1.24329312734887	1.29337846270376	0.195880195312869	0.453869490287798
Mp1g14060		1103.12445851267	-0.198938379406129	0.086679660484486	-2.2950987382067	0.021727466385248	0.108800005014411
Mp1g14070		1705.3038591546	-0.087020246808575	0.0526877803119307	-1.65162104558939	0.0986118270128501	0.295724772538557
Mp1g14080	[MpSMR]: Cell cycle related protein	310.198896558709	0.256246632774427	0.104119934944182	2.46107177181583	0.0138522652101759	0.0794119239934763
Mp1g14090		3.4143697579705	1.86110983702435	1.48737154133701	1.25127433549749	0.210834405598456	0.474308921059821
Mp1g14110		15.2286847599247	-0.502388235306324	0.525441758101573	-0.956125445989406	0.339008860342044	0.617612172414627
Mp1g14120		377.881540605507	0.213623429894043	0.0844051932441562	2.53092756124734	0.0113761340275125	0.0689351557855012
Mp1g14130		1297.38018411329	-0.0380803243160074	0.0513832827809225	-0.741103375554388	0.458630763077219	0.724106048102483
Mp1g14140	[MpExpansin1]: Cell wall related protein	4.26060794720265	-2.02016256724434	0.854540994135751	-2.36403236486912	0.0180772332629628	0.0957582917645169
Mp1g14150	[MpCYP78-like1]: Cytochrome P450, Secondary metabolism enzyme	2130.91438779787	-0.588033460385622	0.227100303478193	-2.58931164502863	0.00961680173041636	0.0616911013423665
Mp1g14170		0.651283844358997	0	2.46260408584426	0	1	1
Mp1g14180		487.218651414037	0.150242106899179	0.0781608534647054	1.92221681620995	0.0545784817212417	0.201000905989433
Mp1g14200		562.111003072381	-0.158045828551481	0.0797221306197897	-1.98245866389639	0.0474279294100595	0.183358592137458
Mp1g14210		449.280758349822	-0.183831564299328	0.098132286498395	-1.87330358701399	0.061026474839645	0.216806065232854
Mp1g14220		834.897520523579	0.0402465601021084	0.104424915047777	0.385411470851517	0.699932585271208	0.883656905437277
Mp1g14230		5.71948894272558	0.278181345106485	0.747841028924791	0.371979250063934	0.709908298649609	0.889582873747714
Mp1g14250		463.068176046479	0.184842860282761	0.100823644678654	1.83332849027521	0.0667537349593992	0.230188904927244
Mp1g14260		576.907711168245	0.114974928106025	0.0919091714662636	1.25096251300914	0.210948154576345	0.474308921059821
Mp1g14270		45.0021130087231	0.181858844134135	0.241236315300782	0.753861805207011	0.450932207334478	0.717607158384353
Mp1g14280		824.347777655055	-0.00356352902963724	0.0624742593110528	-0.0570399564386158	0.954513366301579	1
Mp1g14290		7359.68111002461	-0.055653852037009	0.108087387481506	-0.514896819451127	0.606625123539124	0.828675452926236
Mp1g14300		1.34508722031722	-0.410898896493928	1.43349094169424	-0.286642129742575	0.774386352536561	0.924013749695153
Mp1g14310		572.747940627791	-0.0133019399812586	0.0778951118072888	-0.170767326378161	0.86440672142175	0.970100576029093
Mp1g14315		61.5939721878442	0.458191643984665	0.203390283081081	2.25277057017521	0.0242736187109903	0.116668784276431
Mp1g14320		466.631773072143	-0.313931690026184	0.113486529301016	-2.76624628455681	0.00567056909279825	0.0428835990023245
Mp1g14330		644.964256442055	-0.276090724596651	0.102288718046703	-2.69913173093629	0.00695206518289459	0.0493741008639604
Mp1g14340		478.896483752879	-0.0554659467420639	0.0880219076657187	-0.630137976021916	0.528604315141401	0.780187838996783
Mp1g14350		1825.11365310012	0.0261570774293581	0.0645308560828488	0.405342172987384	0.685226010877614	0.876139283960629
Mp1g14360		396.11279408144	0.0125225205736797	0.0986157856679758	0.12698292153592	0.898953915757048	0.989632784260766
Mp1g14380		1.14783752308631	0.977784115238792	2.07774861429173	0.470597890675096	0.637927914221509	0.848236243795442
Mp1g14390		657.086125823939	0.0116825769990875	0.077073566031813	0.151576962122986	0.879520604986445	0.97909298510049
Mp1g14400		1.75786364667315	-1.23202065746839	1.42561273176904	-0.864204303183781	0.38747566873092	0.661789497330368
Mp1g14410		1066.22521729346	-0.0884292351519248	0.072581241190228	-1.2183483459612	0.223091625300619	0.489630257097934
Mp1g14420		1420.91067424698	0.0440020341239435	0.0550415237094617	0.799433430589777	0.424039132297855	0.693616687976968
Mp1g14440		729.253424478758	-0.0834956090655677	0.0726787490918311	-1.14883112476343	0.250625622488295	0.523827982437153
Mp1g14450		2352.93706242266	-0.161316075483254	0.0838003237017686	-1.92500539803821	0.0542286829265597	0.200060302399165
Mp1g14470		19.900480340661	-0.85600705834642	0.358715138318955	-2.38631428369018	0.017018200468089	0.0916625545892696
Mp1g14480		3749.63372173072	0.0421226455571783	0.0846117585372137	0.497834417880016	0.618600754859069	0.835757545406382
Mp1g14490		447.94875399286	-0.0837197500528557	0.0926479993243538	-0.903632573432687	0.366190263111089	0.643636290840709
Mp1g14500	[MpASLBD15]: transcription factor, ASL/LBD	1.56678644977677	0.383752527668116	1.24539603150743	0.30813694436108	0.757978130447927	0.915657105440588
Mp1g14510	[MpATG4]: Autophagy protein	720.827890665116	0.0430722908916552	0.0734892482001976	0.586103300095256	0.557806098752923	0.803810139411669
Mp1g14520	[MpC2H2-17]: transcription factor, C2H2-ZnF	2310.89616457992	0.0408001326314288	0.0639136142597482	0.638363721156732	0.523236941123721	0.775653258678443
Mp1g14530		351.103578004622	-0.210003523772124	0.140374144186046	-1.49602709950483	0.134646593405285	0.360534124691644
Mp1g14540		2104.42282922327	0.0844271727327559	0.0501330980164685	1.68406055227271	0.0921699670077821	0.283532786888378
Mp1g14550		671.596717335148	0.304954159030771	0.100278050097644	3.04108584813753	0.00235726609658818	0.0234098285111788
Mp1g14560		542.322416665756	-0.103965886044337	0.0828306527753304	-1.25516197881881	0.20941996477392	0.472431048264733
Mp1g14570		4.83916208934121	0	5.26764854476477	0	1	1
Mp1g14580		3.2354735921236	0.0156726399113278	1.11151276604402	0.0141002788183065	0.988749978013314	1
Mp1g14590		2138.15295968413	-0.0383694871186192	0.0564215657814054	-0.680050023199895	0.49647278746524	0.754817245461335
Mp1g14600		43.0760172459708	0.0565664604088092	0.268477042198124	0.210693845349599	0.833126177505568	0.952931815641918
Mp1g14610		40.8094071040962	-1.22577609695655	0.376428583061758	-3.25633108672687	0.00112862061306901	0.0143365573004464
Mp1g14620		357.276768642951	-0.145757971825842	0.1264479165917	-1.15271153336985	0.249028805949592	0.522122137375299
Mp1g14630		766.494508533388	0.064428049796942	0.0859686524613884	0.749436544045854	0.453594131808628	0.719498484434756
Mp1g14640		196.89157959138	-0.0911608222641582	0.12163463516532	-0.749464345745413	0.453577380643483	0.719498484434756
Mp1g14650		129.584747365699	-0.0533791425542234	0.17869543449444	-0.298715760171725	0.765156930925918	0.919204144352472
Mp1g14660	[MpDWF1-like]: Secondary metabolism enzyme, sterol biosynthesis	283.298718026095	-0.328425162585953	0.153871143989536	-2.13441685081828	0.0328086734214557	0.143250772089641
Mp1g14670		0.825156651263626	1.32357851552043	1.81488828611968	0.729289249174838	0.465824747159184	0.730978484703635
Mp1g14680		77.8819054306189	0.0951232342598343	0.199356667280289	0.477151005569802	0.633254596479924	0.84531026185792
Mp1g14690		4.18180559507671	-2.3618926589532	0.833793513885247	-2.83270692278168	0.00461556823294122	0.0372630798282111
Mp1g14700		3.3304197517967	-1.85504271388473	1.65373233694029	-1.12173093096607	0.261976861010208	0.5375850167707
Mp1g14710		292.062782118181	-0.760201683828206	0.192600243618123	-3.94704424847713	7.91219383478817e-05	0.00201846231775367
Mp1g14720		226.294723500335	0.0401955122581354	0.142496989408421	0.282079729719258	0.77788237571223	0.925944342952751
