Gene	Name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Mp2g05030		498.131939049452	-0.770763745810402	0.18031977537317	-4.27442716260773	1.91629336238538e-05	0.000184124552114768
Mp5g14830		323.192564064001	-0.765805030079538	0.0864338805476211	-8.86000981591489	8.00073944924757e-19	6.21592802766542e-17
Mp4g02130	[MpPPO20]: Secondary metabolism enzyme	924.422954402349	-0.765097061213431	0.151853100952237	-5.0384026168427	4.69433160992759e-07	6.51153319707089e-06
Mp1g20870	[MpGH16.2]: Cell wall related protein	171.828446608985	-0.764850199568466	0.149497307658945	-5.11614698315072	3.1184008996316e-07	4.52977913494173e-06
Mp6g08310	[MpAMT1.2]: ammonium transporter	1090.73583470657	-0.763694401447978	0.140965285603989	-5.4176061728659	6.0402281573777e-08	1.00777472608396e-06
Mp1g16100		691.47538713658	-0.759583804072902	0.236046379433801	-3.21794304108751	0.00129113454913996	0.00706815756918863
Mp3g11090	[MpDOXC17]: Secondary metabolism enzyme	307.476801810389	-0.758926737128644	0.199301123906917	-3.80794007706197	0.000140129216957969	0.0010394777978013
Mp3g09040		357.485411854783	-0.757922444801428	0.0937921723871358	-8.08087098860482	6.43058129069174e-16	3.6368247056879e-14
Mp2g16630	[MpUGT5]: UDP glycosyl transferase, Secondary metabolism enzyme	789.2218109328	-0.755792002456592	0.147236777064698	-5.13317404471906	2.84896225881127e-07	4.18183076596314e-06
Mp7g09310	[MpPOD149]: Peroxidase	165.250762426779	-0.755401089856679	0.242374413671391	-3.11667010726984	0.00182906122891343	0.00939761151782741
Mp1g00270	[MpLOG]: Hormone related protein, cytokinin related protein, cytokinin related protein biosynthesis	285.614018838252	-0.753887615936526	0.150164609025947	-5.02040807635481	5.15618217629692e-07	7.0819241444621e-06
Mp1g21210		1012.04606957598	-0.75135612645343	0.229284709818702	-3.27695696345184	0.00104932362145795	0.00591489383249822
Mp7g06760		19636.9369497202	-0.74870014733782	0.199946447602433	-3.74450337235554	0.000180750949365419	0.00130233810495936
Mp3g15470		697.519787712458	-0.747801380064983	0.133259414555252	-5.61162138195443	2.00439615281357e-08	3.76478950167657e-07
Mp1g00990		514.31721177911	-0.747454307149498	0.105199875640158	-7.10508736442051	1.20246450150739e-12	4.69479985448938e-11
Mp2g15320		53.2234867448866	-0.746937029883308	0.238371673421608	-3.13349744607532	0.00172736421749599	0.00896190345960903
Mp1g16520		618.935187924618	-0.743476002763823	0.131407092120004	-5.65780728246284	1.53319152630061e-08	2.95552446730354e-07
Mp7g17790		645.92692869225	-0.74260377853663	0.126201810117156	-5.88425615961654	3.99848153421387e-09	8.54286686677943e-08
Mp6g20810		743.562955084205	-0.742030755886302	0.0835192230350546	-8.88455051329749	6.41797222961507e-19	5.03712585755963e-17
Mp2g05890		298.236661708052	-0.739749572622345	0.145814830092908	-5.07321218391163	3.91155920485012e-07	5.55087779042522e-06
Mp1g25080	[MpRLK-Pelle_SD-2b1]: Receptor-like Kinase (RLK)	338.534217377405	-0.737495415098044	0.134282064423367	-5.49213640902074	3.9710048240565e-08	6.9258466222745e-07
Mp4g06660		268.301125546944	-0.732095134319634	0.17242170405037	-4.24595695972107	2.17662413665623e-05	0.00020516549690063
Mp7g18310		149.22193611927	-0.730472407882979	0.183388285194956	-3.9832010376586	6.79931907760987e-05	0.000557834268644654
Mp8g00860		116.601101194027	-0.728866147348104	0.184287859623145	-3.95504157918261	7.65213423918848e-05	0.00061759066632443
Mp6g20080		1173.68919069001	-0.728771679892985	0.143562813843835	-5.07632624619444	3.84802356022226e-07	5.47080835738439e-06
Mp8g14430		557.38690509883	-0.727181022111454	0.0801872190247629	-9.06854023565638	1.20622126462758e-19	1.01395091332055e-17
Mp4g01580		77.4713396489985	-0.725305974284646	0.206533505847369	-3.5118077878398	0.000445069766516205	0.00283851916182371
Mp1g28540		938.641723432479	-0.725178818240269	0.104876886327528	-6.91457234891156	4.69276865529438e-12	1.65570780331178e-10
Mp4g05130		231.979781649816	-0.724371264723312	0.113667127029394	-6.3727419145202	1.85678203585002e-10	5.12798528859621e-09
Mp3g14320		295.182207305156	-0.721927035306584	0.147470151077886	-4.89541124105381	9.81003622690861e-07	1.26813266620618e-05
Mp3g14830		562.197863203333	-0.720155611442575	0.118434692505902	-6.08061368003877	1.19723433878173e-09	2.82470181495082e-08
Mp3g13630		70.481744909417	-0.719399874257005	0.211806406300181	-3.39649723926405	0.000682542458978027	0.00410138697127304
Mp2g02160		5032.09810163797	-0.716731248441675	0.143074634833622	-5.00949206877338	5.45738756288425e-07	7.45568320424942e-06
Mp4g12520		1480.80819467594	-0.714978406711883	0.166917042132278	-4.28343563711895	1.84029350798635e-05	0.000177710201088223
Mp3g12300	[MpExpansin28]: Cell wall related protein	460.788836714726	-0.714957311060022	0.171839055325352	-4.16062174984817	3.17382365709818e-05	0.000285681271604104
Mp8g18030		265.778891169977	-0.713386263829888	0.105255156692779	-6.77768468781187	1.2211699736296e-11	4.02253912298589e-10
Mp5g08730	[MpCYP759B3]: Cytochrome P450, Secondary metabolism enzyme	990.409929312278	-0.712104873001844	0.138182602223286	-5.15336128821174	2.55858348055478e-07	3.78448939243983e-06
Mp3g23820		220.943645513336	-0.711511341444708	0.142016283406487	-5.01006873562645	5.44105984354928e-07	7.43998431762831e-06
Mp2g04370		1344.64285258968	-0.710957207769602	0.130347224686012	-5.4543332969474	4.91569254642803e-08	8.3648338984184e-07
Mp1g10670		77.1149256772064	-0.709259823691629	0.194214781953379	-3.65193532931951	0.000260271436605964	0.00178659326609083
Mp2g07340		1665.97497876128	-0.707853386036185	0.102524168685316	-6.9042587237049	5.04662507645503e-12	1.77242542354127e-10
Mp7g09420		188.846185995727	-0.704482697807335	0.100751539249423	-6.99227726996112	2.70459684424012e-12	9.92954970285103e-11
Mp6g12090		87.3842300554024	-0.704026241644824	0.200586112467969	-3.50984538751279	0.000448367325391285	0.00285718084776062
Mp3g10510		269.912063693079	-0.699358225876379	0.138152047532209	-5.06223569153638	4.14368308039376e-07	5.85328529161591e-06
Mp7g06710		44961.7201776228	-0.69737680354834	0.152966109419114	-4.5590281807952	5.1390875717755e-06	5.61501379692056e-05
Mp2g11530		617.46400523159	-0.696616957958256	0.076547631949369	-9.10043773031438	8.99684850170839e-20	7.77519778099888e-18
Mp4g12110		310.758908363776	-0.696322702527862	0.14646990952602	-4.75403244790125	1.99399014203815e-06	2.39076775954582e-05
Mp3g06250		1108.38752041657	-0.696204679450286	0.0772585210702827	-9.01136431044212	2.03508771075441e-19	1.65638911399657e-17
Mp4g22420		271.739045908019	-0.695163863618463	0.143634316021504	-4.83981741183902	1.29958472459333e-06	1.6266486426704e-05
Mp3g02240	[MpSIG5]: Ortholog of Arabidopsis SIG5 gene	245.900965595197	-0.689904065615686	0.214043442074079	-3.22319646390715	0.0012676857386546	0.00696208843903024
Mp4g16550		890.301448829273	-0.686828412983297	0.157848979175183	-4.35117424624613	1.35410385741799e-05	0.000135173131983523
Mp7g05750		844.337086876059	-0.686091547950806	0.142311613826854	-4.82105099858926	1.42803839956141e-06	1.77157376616558e-05
Mp3g20100	[MpELO2]: delta5-fatty acid elongase	350.234192422465	-0.684651375769953	0.125049694685245	-5.4750343652837	4.37426713575901e-08	7.51836327926043e-07
Mp6g15150	[MpCE8.12]: Cell wall related protein	400.539179201512	-0.684005491730387	0.196564041468307	-3.47980987072182	0.000501769735673594	0.00313896862296336
Mp8g05640		8639.78114995342	-0.679958083235891	0.0623308707241147	-10.9088494246371	1.04571453034455e-27	1.80891937574185e-25
Mp8g14720		335.028046600097	-0.678911256046486	0.0981991519652763	-6.91361628343341	4.72452055519481e-12	1.66309610298768e-10
Mp4g05580	[MpSTE1]: Secondary metabolism enzyme, sterol biosynthesis	501.229489777811	-0.678229069424363	0.0852194625631532	-7.95861706968347	1.73972744089802e-15	9.55793829404795e-14
Mp6g10240		1689.7599621885	-0.677857216940278	0.0565730114991576	-11.981989273284	4.41598360034925e-33	1.35862151448345e-30
Mp6g00590		3516.6556438622	-0.677436326192148	0.0721340315893298	-9.39135538754992	5.92330467444482e-21	6.03431760311157e-19
Mp1g21340		1780.11489794218	-0.675966380681109	0.0798507788519194	-8.46536991122736	2.55340972120617e-17	1.67859409150917e-15
Mp5g12350		1021.98120657825	-0.673219347738786	0.126362538137997	-5.32768142883915	9.94743969695748e-08	1.58571466174401e-06
Mp6g11270	[MpNBS-LRR19]: NBS genes	157.015876543872	-0.672008969604874	0.161249580227805	-4.16750833493951	3.07947256087884e-05	0.000278165157980031
Mp8g04560		1783.49316780593	-0.671256477207704	0.0821444801772831	-8.1716565222521	3.04183525091372e-16	1.7859752543819e-14
Mp8g13250		975.894309941956	-0.667303460839611	0.208401290559583	-3.20201213268795	0.0013647125001824	0.00736868107767843
Mp3g20310		815.530740918983	-0.665850649149487	0.159573095604316	-4.17269995689346	3.01011227956911e-05	0.000273022153281908
Mp6g03990		646.224012126029	-0.66496559062339	0.13874013831394	-4.79288545264897	1.64399500535762e-06	2.00075752906774e-05
Mp1g28580		242.721515239072	-0.661746109858904	0.14127251723169	-4.68418148714392	2.81080878938391e-06	3.2707013318527e-05
Mp1g28510		993.287994733493	-0.661168090049352	0.0857983912183597	-7.70606628703163	1.29755249228717e-14	6.33658729804873e-13
Mp4g06960	[MpUGT16]: UDP glycosyl transferase, Secondary metabolism enzyme	245.333140347887	-0.65748604767429	0.149479018978628	-4.39851727798865	1.08992950907312e-05	0.000110815503225855
Mp3g11550		187.057644253065	-0.657072734146385	0.130807499581005	-5.02320383961994	5.08165604663666e-07	6.99204963912448e-06
Mp6g11070		236.113433396351	-0.653482721807826	0.189048273421599	-3.45669764648146	0.000546838029354811	0.00338647721641105
Mp7g03880	[MpGPAT6a]: Cuticle related protein	1168.56866878982	-0.650572673811577	0.113722568534065	-5.72069978894909	1.06086200610034e-08	2.11938184933006e-07
Mp6g13060		1409.10276866041	-0.650482943434093	0.0970417410143844	-6.70312523904196	2.04008469058125e-11	6.45732979325337e-10
Mp7g11540		775.963949684817	-0.649468842368041	0.196032668510702	-3.31306433413462	0.000922797506905512	0.00530867391500654
Mp7g06730		9739.30893934537	-0.649165573123468	0.191289628975718	-3.39362659962016	0.000689736691738934	0.00413492577124708
Mp1g17360		511.020036942865	-0.648946423800768	0.198176271335231	-3.27459195507328	0.00105814694488461	0.00595154458982085
Mp5g02190		179.907232519571	-0.648885712835946	0.149337911737466	-4.34508361129811	1.39222623834171e-05	0.000138618875238903
Mp1g24670	[MpCYCD_2]: Cell cycle related protein	989.024696841801	-0.646963120596735	0.159829473327949	-4.04783365123935	5.16938632842488e-05	0.000437407425138394
Mp6g11420		77.7341362036746	-0.64678122032398	0.163688411611324	-3.95129510975861	7.77294031693492e-05	0.000626026915682774
Mp7g07800	[MpCSLD9|MpGT2.9]: Cell wall related protein	14595.4787930748	-0.645289781117068	0.10599638066359	-6.08784731211794	1.14438929560327e-09	2.7208872541368e-08
Mp7g06750		1555.81456942077	-0.644895675304217	0.104896567962776	-6.14791968725867	7.8505764038919e-10	1.91691137811221e-08
Mp3g18720		324.349890581139	-0.639034895153909	0.129611046044486	-4.93040458090721	8.20594908786502e-07	1.07157992205966e-05
Mp5g24030		292.852372721276	-0.636115365880336	0.120186362553176	-5.29274164195532	1.20496094984119e-07	1.88181870978751e-06
Mp3g14230		3411.18440025181	-0.635421521324794	0.126558958845069	-5.02075496767216	5.14687820569484e-07	7.07546268437925e-06
Mp3g03220		498.686487665307	-0.632090266980487	0.120429326142496	-5.24864073583353	1.53225560634059e-07	2.35942822746119e-06
Mp6g17570		92.3203260425757	-0.628884202112568	0.178799326208185	-3.5172627070212	0.000436022010238746	0.00279123037182798
Mp7g16590		123.077293865743	-0.628674720582739	0.154765117249282	-4.06212156690403	4.86287402960921e-05	0.000415125367355596
Mp1g18010		343.980648274984	-0.626474365053591	0.101099618180631	-6.19660465912239	5.76941715682416e-10	1.45017882554618e-08
Mp5g03630		3288.44807587949	-0.626410648693177	0.0891915689847571	-7.02320472465543	2.16836124211471e-12	8.08556883260653e-11
Mp1g22530		1305.51397269243	-0.625966688215093	0.0999483085839086	-6.2629042660545	3.77872625507817e-10	9.80238549441272e-09
Mp1g09290	[MpPOD3]: Peroxidase	1150.4373386104	-0.625278373084435	0.0911166730132346	-6.86239249531876	6.77166971677457e-12	2.36209966560415e-10
Mp1g25070		267.892406067009	-0.624659589344098	0.0883542740382282	-7.06994195972712	1.54998512307586e-12	5.90183691789007e-11
Mp1g25650		86.0462459658622	-0.624524836446052	0.159572485848576	-3.9137375915713	9.08783940161085e-05	0.00071414919132869
Mp6g11940	[MpDIR50]: Secondary metabolism enzyme	956.231834196822	-0.622773678520472	0.142107878383477	-4.3824007901935	1.17378621545675e-05	0.000118402317064729
Mp7g17490		93.9396721566028	-0.621334242094338	0.195702777691076	-3.17488719079469	0.00149894762874151	0.00796762659741901
Mp5g04710		269.305074937838	-0.620086356258381	0.15861912807367	-3.90927855794531	9.25721696339718e-05	0.000725440295672746
Mp3g14310		605.547164107204	-0.6188062999981	0.0759465142761972	-8.14792233581211	3.70229991862331e-16	2.14915017540311e-14
Mp2g25320		912.2945381795	-0.617652070963725	0.170710073811796	-3.61813487143514	0.00029673375960081	0.00200028721469731
Mp5g17300		400.851009422794	-0.617170017374442	0.179260945059978	-3.4428582152568	0.000575601001912062	0.00354320536711215
Mp3g00230		239.441948058227	-0.61708329935247	0.184363095933354	-3.34710857521909	0.00081659219977635	0.00477992306284612
Mp8g07950		1728.22215718686	-0.61660341251345	0.122189973493932	-5.04626848572049	4.50522208129746e-07	6.2945473958006e-06
Mp2g26500		1851.87973731562	-0.616021950040561	0.124507121407737	-4.94768446234658	7.51015216335479e-07	9.88269210683377e-06
Mp3g15870		199.635494617677	-0.615109771692596	0.142259022189896	-4.32387178137293	1.53314423678463e-05	0.000151473075108914
Mp2g26210		196.097504945096	-0.612500698477192	0.161556218928246	-3.79125423051172	0.000149888426231491	0.00110269424233335
Mp3g19520		833.037214462448	-0.610662805700669	0.121961320915354	-5.00702026771662	5.52791082140138e-07	7.53863937638452e-06
Mp1g25150		165.870614885491	-0.60720802000011	0.164171992497495	-3.69860906700863	0.000216784194314436	0.00151995955384638
Mp6g03300		77.7014982126102	-0.606887311258327	0.155073001404355	-3.91355881270306	9.09457365801797e-05	0.00071414919132869
Mp4g17850		455.628657753307	-0.60669073598743	0.0710699537483943	-8.53652920804297	1.3831372929759e-17	9.21073635404686e-16
Mp5g16040		148.157173954734	-0.60667909705174	0.137666774511007	-4.40686650215107	1.04876781005007e-05	0.000107108001973745
Mp8g03870		729.238564883485	-0.606600378548294	0.131806071594397	-4.60221878408582	4.18013758782385e-06	4.67318724662022e-05
Mp4g05380		833.866489350421	-0.606594995349511	0.0959396553430366	-6.32267223788332	2.57078218799975e-10	6.87762476486959e-09
Mp3g10620		12329.0537504044	-0.606498840430741	0.0887092958198749	-6.83692542957666	8.09108297635378e-12	2.78445479698546e-10
Mp6g16160		293.801285425973	-0.604567579841134	0.194341970226282	-3.11084414312156	0.00186553374566438	0.00955309773953232
Mp3g19790		237.741209189102	-0.602991039877502	0.175521537503982	-3.43542478292057	0.000591625672367176	0.00362762698101607
Mp4g18160		980.588021492444	-0.60222941130615	0.132185535487817	-4.55594032345281	5.21517424589525e-06	5.68568571400472e-05
Mp1g25480	[MpABCC1|MpABC11]: ABC transporters	100.13505699445	-0.600872928759828	0.141907077861476	-4.23427032544759	2.29294991608274e-05	0.000214422179690582
Mp6g15850		941.67777368282	-0.599505424008425	0.07162119478408	-8.37050297493337	5.73728137898052e-17	3.63195882522046e-15
Mp8g16800		1295.49369869989	-0.598917650108408	0.0828463637373989	-7.22925694128011	4.85643842649048e-13	1.98160722320167e-11
Mp2g02610		3826.40808361915	-0.598274327273501	0.0868557298715788	-6.88813884999969	5.65270255940038e-12	1.98076363260264e-10
Mp5g09540		1381.7497984788	-0.598272516091077	0.113791504328864	-5.25762023816854	1.45931480642007e-07	2.26296770838306e-06
Mp2g21490	[MpGH16.11]: Cell wall related protein	2511.01657563207	-0.596749772105134	0.129367509801317	-4.61282568568898	3.97231425769594e-06	4.47663811180488e-05
Mp1g20980		373.863201833531	-0.595742836392582	0.121898137082577	-4.88721854698246	1.0227054693398e-06	1.3154078791684e-05
Mp1g16910		360.702548179133	-0.595667314462659	0.107702323121398	-5.53068213571627	3.18987894341417e-08	5.69917628182813e-07
Mp1g14960	[MpFRO1]: Fe homeostasis protein	302.951420251996	-0.595307598229446	0.130582377704115	-4.55886627810028	5.14305040620235e-06	5.61501379692056e-05
Mp2g24810		804.618024204654	-0.593024148176293	0.166410833910242	-3.56361502578707	0.000365782298398445	0.00240303747413661
Mp4g16420		613.619900959588	-0.592409428833659	0.120040572515732	-4.93507666964866	8.01192802579886e-07	1.04980825230719e-05
Mp2g03150		911.438735668371	-0.591912615992666	0.12809665108715	-4.62082818691305	3.82211210401907e-06	4.33275980074616e-05
Mp8g02320		1149.92746745163	-0.590551432933228	0.0703781160616267	-8.39112306467696	4.81519958957217e-17	3.08634230359953e-15
Mp1g12880		2248.56289800455	-0.589731478254817	0.0704982091269236	-8.36519800372626	6.0014056194656e-17	3.76814786303018e-15
Mp1g24180		197.304890469488	-0.589426020429433	0.165508051582038	-3.56131327023248	0.000369004494739886	0.00241874381252249
Mp3g00450		2955.36897546753	-0.589145717366623	0.146543787260445	-4.02027085815356	5.81312671194472e-05	0.000487320589699431
Mp1g16440		2177.82627958671	-0.589032108555331	0.0683446332996019	-8.61855686566047	6.78032057182386e-18	4.69827348452101e-16
Mp2g17520	[MpVPT]: lipid turnover protein	863.007786689705	-0.588742852538151	0.120078067288153	-4.903000738056	9.43836295859051e-07	1.22214088713803e-05
Mp8g05520		115.289007527315	-0.587043514189705	0.165965701729482	-3.53713754150579	0.000404488960427295	0.00262542349293379
Mp4g11410		10678.7716976526	-0.58689449224899	0.0859798401794423	-6.82595467756308	8.73425035246422e-12	2.97127544832832e-10
Mp3g17600		327.208789149087	0.58677630967383	0.0890614735816273	6.58844151209819	4.44467274351209e-11	1.34063531006758e-09
Mp7g00860	[MpERF10]: transcription factor, AP2/ERF	195.053473273021	0.586941753390115	0.160932345245767	3.64713353610655	0.000265182126342798	0.00181544132155374
Mp4g10520		274.772738222614	0.587759887694572	0.124254869582206	4.73027648470322	2.24214264979978e-06	2.66750815018329e-05
Mp1g28780		1058.99447819918	0.58791731840504	0.121773393898643	4.82796200042175	1.37937405273413e-06	1.71813044965256e-05
Mp5g20600		1517.47592159171	0.588511074020996	0.113605106525398	5.18032236420133	2.21502773321494e-07	3.31456922373983e-06
Mp4g02170		124.923028811441	0.590592530112336	0.166537169751489	3.54631059837052	0.000390665456994503	0.00254860336087635
Mp1g21490	[MpMurF]: Peptidoglycan biosynthesis	192.395467969511	0.591115196197768	0.123585342009842	4.78305263864297	1.72652888705552e-06	2.087986939432e-05
Mp2g11660		80.2764663036807	0.592147646237343	0.152269307596557	3.88881814453545	0.00010073356035236	0.000781040503478002
Mp1g08440		113.185908386326	0.592544341640534	0.138966443498696	4.26393830569677	2.00854923241149e-05	0.000191790892875145
Mp4g23220		1634.82107616318	0.593476709771406	0.154360891661261	3.84473491558839	0.000120682825838889	0.000913164736782896
Mp7g05000		321.514748120943	0.593814150528642	0.12161198879129	4.88285864272594	1.04558828852223e-06	1.34259471138042e-05
Mp1g21700		637.401939692184	0.594509105010592	0.100097452631279	5.9393030430109	2.86236328911855e-09	6.3355013635267e-08
Mp3g23650		203.118475080737	0.594970827570833	0.176579564193842	3.36942063645428	0.000753263797684922	0.00445500076885319
Mp8g04290		832.316419762959	0.595869669975081	0.0759005840417583	7.85065987960318	4.13853914548497e-15	2.17280367491451e-13
Mp1g19300		437.130039216313	0.59642692702428	0.094130598014139	6.336164218724	2.35555723567945e-10	6.36828417512424e-09
Mp4g09810	[MpCYP770]: Cytochrome P450, Secondary metabolism enzyme	463.189391333751	0.59720948378978	0.100111234717221	5.96545917625216	2.4394703665521e-09	5.47031671263425e-08
Mp8g06180	[MpIDDL1]: transcription factor, IDD-related	445.31367612259	0.597450105675801	0.118398450787561	5.04609732392351	4.509257771678e-07	6.2945473958006e-06
Mp3g16030		231.119327448223	0.597957345559091	0.119908959357327	4.98676119586015	6.13998797833971e-07	8.26346763524057e-06
Mp2g17470	[MpPP2C_H]: phosphatase	1605.9651214278	0.59836915302702	0.0915702308298276	6.53453800000808	6.3806193541054e-11	1.88755899085007e-09
Mp2g16650	[MpGT61.3]: Cell wall related protein	405.645848031232	0.598676851976335	0.111431427317495	5.37260328067559	7.76079507941173e-08	1.25800116656049e-06
Mp5g15700		458.248623570516	0.599864021509928	0.150853578242451	3.97646531490179	6.99471956350206e-05	0.000572339207688044
Mp3g01130		1987.72682996173	0.599983620071906	0.169609611954626	3.53743878756361	0.000404027826927247	0.00262353738354658
Mp6g13450	[MpMASE1]: Histidine-kinases	1042.81119479082	0.600735063808876	0.109989710167017	5.4617387653506	4.71493554692766e-08	8.04992824843376e-07
Mp1g13910		205.424395073532	0.600887018745463	0.132019382525591	4.55150605350684	5.32632650071866e-06	5.79454600852583e-05
Mp4g14430		627.843188892651	0.601363580824607	0.0949055013305318	6.33644596355074	2.3512559020741e-10	6.36784675028272e-09
Mp5g09840		906.45100860444	0.602539298090397	0.146272218986794	4.11930100099728	3.80023459012114e-05	0.000334051478284763
Mp1g02270		349.205668446442	0.606855780276949	0.121417785322754	4.99807980077877	5.79040232362773e-07	7.85482883107278e-06
Mp1g19760		754.541599023391	0.6082920070345	0.12159646238158	5.00254690901805	5.6577808900921e-07	7.69528235475568e-06
Mp5g17620		272.919023413304	0.608604173883209	0.116416555626976	5.22781464032753	1.71525341573266e-07	2.61503897861403e-06
Mp4g00710		4747.13772202713	0.610791823669254	0.106926925439217	5.71223591401642	1.11501366966547e-08	2.21701309893974e-07
Mp6g15550	[MpRLK-Pelle_LysM3]: Receptor-like Kinase (RLK)	790.408959860774	0.610818526097219	0.118905210115525	5.13702070332972	2.79128215475646e-07	4.10107864246597e-06
Mp2g11980		716.741912850214	0.611439838164727	0.11195563573874	5.46144760047262	4.72267649263123e-08	8.05420537540423e-07
Mp3g19690		64.6547705311852	0.611862792409611	0.192439758179092	3.17950302057742	0.00147527831848266	0.00786082659273253
Mp3g12880		555.925738548916	0.612793161589757	0.0907946023378446	6.74922457735503	1.4863737299983e-11	4.80288182518763e-10
Mp5g08420		58.1976965597573	0.612904458408353	0.195932595425565	3.12813933320858	0.00175916765549179	0.00910847392946151
Mp2g15050		290.309289687132	0.612923338761083	0.0908177171493897	6.74894016277529	1.48928988533738e-11	4.80288182518763e-10
Mp6g00130		1549.88825580596	0.61480011673232	0.133264777548503	4.61337292600482	3.96186522283023e-06	4.46813583011712e-05
Mp4g01780	[MpGH19.4]: Cell wall related protein	188.80216297619	0.614814249393448	0.145377325260463	4.22909314290881	2.34635195041244e-05	0.000218090223886372
Mp3g20090	[MpABCA1|MpABC39]: ABC transporters	283.153086758845	0.615126309892465	0.121788083820323	5.0507922499214	4.39981390826097e-07	6.1585384304621e-06
Mp3g20480		49.2454359530201	0.615343465267165	0.188858072524891	3.25823226426323	0.00112108607996111	0.00625749897243897
Mp1g15820		391.71589868469	0.616539963671378	0.160793277211072	3.83436406275898	0.000125889569424713	0.000946972736655435
Mp5g20980		173.950277224503	0.616546935736378	0.108005821245303	5.70846023508375	1.14002804857916e-08	2.25122611954983e-07
Mp3g17620		362.123650084356	0.618006611016143	0.112283663712781	5.50397618479022	3.71319730068727e-08	6.52801303731111e-07
Mp5g19310		219.764097425937	0.61848192802977	0.192350067854857	3.21539750376622	0.0013026400399722	0.007115948769493
Mp3g25090		205.507371862179	0.619901317463645	0.161245934224887	3.84444618987465	0.00012082499290176	0.000913790986139516
Mp4g00200	[MpWRKY12]: transcription factor, WRKY	136.585655638466	0.62045239519571	0.129485744490869	4.79166565891322	1.65402369391321e-06	2.01137126351518e-05
Mp5g18190		146.769951984591	0.620459977457106	0.137891788484396	4.49961512775157	6.8076603063467e-06	7.25725838479081e-05
Mp6g14340		572.512054950946	0.622409664417419	0.113380612943517	5.48955988381792	4.02936492428938e-08	7.01967391057118e-07
Mp8g14390		267.870044939604	0.623018718156642	0.12187725043708	5.11185406564683	3.19012232363561e-07	4.62087115861456e-06
Mp4g01960		779.440413520781	0.626597501656846	0.111500231832635	5.61969685047279	1.91292811524384e-08	3.60178374501788e-07
Mp4g17630		87.9112174021253	0.626960605707485	0.178540909775351	3.51157953936919	0.00044545214181212	0.0028397804796916
Mp1g00440		410.685503840291	0.626970615225881	0.116562488424349	5.3788369114374	7.49685813305856e-08	1.22393498368528e-06
Mp8g11970		657.474237806158	0.628561909306129	0.186116308738275	3.37725325398562	0.000732136073197446	0.00435347862929892
Mp7g16430	[MpBHLH52]: transcription factor, bHLH	428.156616649256	0.630495692693183	0.0891897778392663	7.06914747370975	1.55888413195067e-12	5.92106533377709e-11
Mp1g19380		487.902055489769	0.630591497539567	0.113771508961593	5.54261346531356	2.97990183306747e-08	5.36138361381017e-07
Mp2g10020		190.822311706022	0.631556087292354	0.191065835253897	3.3054370314458	0.000948284092935347	0.00543294383673164
Mp2g25170		922.130302603434	0.633038927071149	0.0821620142315974	7.70476397142293	1.31085346055848e-14	6.381284425244e-13
Mp6g19210		3568.50488212083	0.633151387909154	0.062768225506637	10.087132188279	6.29826973754739e-24	8.14170448510012e-22
Mp6g02360		153.429279080578	0.633723011618348	0.135957363247958	4.66118933523718	3.14387340550873e-06	3.62263704845998e-05
Mp4g24050		66.2631942395657	0.634210632911001	0.16455109733237	3.85418659123243	0.00011611501821499	0.00088513247036729
Mp8g00210	[MpGT47.19]: Cell wall related protein	239.149899648323	0.634288559681175	0.183465982407101	3.4572543168996	0.000545709584245553	0.00338084999373715
Mp4g12930		134.252114514469	0.634500207998893	0.140319027889225	4.52184010638815	6.13043613394045e-06	6.59933513284856e-05
Mp7g11000		189.291183787609	0.634686482740804	0.124003527887252	5.11829375788308	3.0831213464615e-07	4.48276518644776e-06
Mp2g15060		457.957446022336	0.635470877483048	0.148962339104601	4.26598347812477	1.99023509118167e-05	0.000190481116782335
Mp7g16100		1839.68395582759	0.636638862177818	0.106275149487625	5.99047722113014	2.09226180157882e-09	4.78235710158796e-08
Mp3g25250	[MpRAB2B]: RAB GTPase	81.8111993871177	0.63891528321465	0.182435230030234	3.50214858779616	0.000461522155257836	0.00292887595475713
Mp7g00130		103.438265472273	0.639471064451728	0.18136956647282	3.52579033455185	0.000422221091795966	0.00272214042543895
Mp5g00720	[MpCupin60]: Cupin	143.349502174946	0.641009078173584	0.197859069111083	3.23972553319608	0.00119644805629215	0.00662048937048277
Mp1g12480		150.619457745649	0.641035340643152	0.108726897856718	5.89583031687261	3.72801925118052e-09	8.03194959956723e-08
Mp3g09780		155.209336306056	0.643521573004126	0.179982455847636	3.57546834203051	0.000349601481047332	0.00231208924460495
Mp7g07470		212.651870255272	0.644007170105039	0.0988207991860765	6.51691926607872	7.17660260208037e-11	2.09881516782894e-09
Mp2g00280		542.845551224858	0.645567236728328	0.109284577204733	5.90721264830378	3.47944503406656e-09	7.55708404795252e-08
Mp2g04760		65.8009890422001	0.645641802902056	0.183537221759319	3.51777038310363	0.000435188749722998	0.0027893785570787
Mp3g24410		129.192490730488	0.646985872406852	0.20253310271003	3.19446976197838	0.00140087959682032	0.00753487092233812
Mp1g26230		729.457398741152	0.649614764934165	0.0938148784371291	6.92443219834805	4.37727622447532e-12	1.55151244610838e-10
Mp7g09460		577.58899507569	0.650568503366225	0.0955023347222188	6.8120691002842	9.62048732973259e-12	3.23833603048745e-10
